Age	Workclass	fnlwgt	education	education-num	Marital-status	Occupation	Relationship	Race	Sex	Capital-gain	Capital-loss	Hours-per-week	Native-country	Salary	OutlierAge
39	State-gov	77516	Bachelors	13	Never-married	Adm-clerical	Not-in-faily	White	Male	2174	0	40	United-States	<=50K	
50	Self-emp-not-inc	83311	Bachelors	9	Married-civ-spouse	Exec-managerial	Husbnd	White	Male	0	0	13	United-States	<=50K	
38	Private	215646	HS-grad	9	Divorced	Handlers-cleaners	Not-in-famiy	White	Male	0	0	0	United-States	<=50K	
53	Prvate	234721	11th	7	Married-civ-spouse	Handlers-cleaners	Husbaand	Black	Male	0	0	40	United-Stats	<=50K	
28	Private	338409	Bachelors	13	Married-civ-spouse	Prof-specialty	Wife	Black	Female	0	0	40	Cuba	<=50K	
37	Private	284582	Masters	14	Married-civ-spouse	Exec-managerial	Wie	White	Female	0	0	40	United-States	<=50K	
49	Private	160187	9th	5	Married-spouse-absent	Other-service	Not-ina-fily	Black	Female	0	0	16	Jamaica	<=50K	
52	Self-emp-not-inc	209642	HS-grad	9	Married-civ-spouse	Exec-managerial	Hband	White	Male	0	0	45	United-States	>50K	
31	Private	45781	Masters	14	?	Prof-specialty	Not--family	White	Female	14084	0	50	United-States	>50K	
42	Private	159449	Bachelors	13	Married-civ-spouse	Exec-managerial	Hsband	White	Male	5178	0	40	United-States	>50K	
37	Private	280464	Some-college	10	Married-civ-spouse	Exec-managerial	Huband	Black	Male	0	0	80	United-States	>50K	
30	State-gov	141297	Bachelors	13	Married-civ-spouse	Prof-specialty	Hsband	Asian-Pac-Islander	Mle	0	0	40	India	>50K	
23	Never-worked	122272	Bachelors	13	Never-married	Adm-clerical	Own-chld	White	Female	0	0	30	United-States	<=50K	
32	Private	205019	Assoc-acdm	12	Never-married	Sales	Not-in-family	Black	Male	0	0	50	United-States	<=50K	
40	Private	121772	Assoc-voc	11	Married-civ-spouse	Craft-repair	Husband	Asian-Pac-Islander	Male	0	0	40	 	>50K	
34	Private	245487	7th-8th	4	Married-civ-spouse	Transport-moving	Husnd	Amer-Indian-Eskimo	Male	0	0	45	Mexico	<=50K	
25	Self-emp-not-inc	176756	HS-grad	9	Never-married	Farming-fishing	Own-chid	White	Male	0	0	35	United-States	<=50K	
32	Private	186824	HS-grad	9	Never-married	Machine-op-inspct	Unmaried	White	?	0	0	40	United-States	<=50K	
38	Private	28887	11th	7	Married-civ-spouse	Sales	Husbad	Wite	?	0	?	50	?	<=50K	
43	Self-emp-not-inc	292175	Masters	14	Divorced	Exec-managerial	Umarried	White	Female	0	0	45	United-States	>50K	
40	Private	193524	Doctorate	16	Married-civ-spouse	Prof-specialty	Husbad	White	Male	0	0	60	United-States	>50K	
54	Private	302146	?	9	Separated	Other-service	Unmoried	Black	Female	0	0	20	United-States	<=50K	
35	Federal-gov	76845	9th	5	Married-civ-spouse	Farming-fishing	Husband	Black	Male	0	0	40	United-States	<=50K	
43	Private	117037	11th	7	Married-civ-spouse	Transport-moving	Husbnd	White	Male	0	2042	40	United-States	<=50K	
59	Private	109015	HS-grad	9	Divorced	Tech-support	Unmarried	White	Female	0	0	40	United-States	<=50K	
56	Local-gov	216851	Bachelors	13	Married-civ-spouse	Tech-suport	sband	White	Male	0	0	40	United-Stats	>50K	
19	Private	168294	HS-grad	9	Never-married	Craft-repair	Hsband	White	Male	0	0	40	United-States	<=50K	
154	?	180211	Some-college	10	Married-civ-spouse	?	Husban	Asian-Pac-Islander	Male	0	0	60	South	>50K	
39	Private	367260	HS-grad	9	Divorced	Exec-managerial	Not-in-fmily	White	Male	0	0	80	United-States	<=50K	
49	Private	193366	HS-grad	12	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K	
23	Local-gov	190709	Assoc-acdm	12	Never-married	Protective-serv	No-family	White	Male	0	0	52	United-States	<=50K	
20	Never-worked	266015	Some-college	10	Never-married	Sales	Own-cild	Black	Male	0	0	0	United-States	<=50K	
5	Private	386940	Bachelors	13	Divorced	Exec-managerial	Wie	White	Male	0	1408	40	United-States	<=50K	
30	Federal-gov	59951	Some-college	10	Married-civ-spouse	Adm-clerical	On-child	White	Male	0	0	40	United-States	<=50K	
22	State-gov	311512	Some-college	10	Married-civ-spouse	Other-service	Husbd	Black	Male	0	0	15	United-Stats	<=50K	
48	Private	242406	11th	7	Never-married	Machine-op-inspct	Unmarried	White	Male	0	0	40	Puerto-Rico	<=50K	
21	Private	197200	Some-college	10	Never-married	Machine-op-inspct	usband	White	Male	0	0	40	United-States	<=50K	
19	Private	544091	HS-grad	9	Married-AF-spouse	Adm-clerical	Wfe	White	Female	0	0	25	United-States	<=50K	
31	Never-worked	84154	Some-college	10	Married-civ-spouse	Sales	Hsband	White	Male	0	0	38	?	>50K	
48	Self-emp-not-inc	265477	Assoc-acdm	12	Married-civ-spouse	Prof-specialty	Huxband	White	?	0	0	40	United-States	<=50K	
31	Private	507875	9th	5	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	43	United-States	<=50K	
53	Self-emp-not-inc	88506	Bachelors	13	Married-civ-spouse	Prof-specialty	Husbeend	White	?	0	0	40	United-States	<=50K	
24	Private	172987	Bachelors	9	Married-civ-spouse	Tech-support	Husbad	White	Male	0	0	50	United-States	<=50K	
49	Private	94638	HS-grad	9	Separated	Adm-clerical	Unmarried	White	Female	0	0	40	United-States	<=50K	
25	Private	289980	HS-grad	13	Never-married	Handlers-cleaners	Not-n-family	White	Male	0	0	35	United-States	<=50K	
57	Federal-gov	337895	Bachelors	13	Married-civ-spouse	Prof-specialty	Husbanc	Black	Male	0	0	40	United-States	>50K	
53	Private	144361	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Huand	White	Male	0	0	38	United-Stats	<=50K	
44	Private	128354	Masters	14	Divorced	Exec-managerial	Unmarried	White	Female	0	0	40	United-States	<=50K	
41	State-gov	101603	Assoc-voc	11	Married-civ-spouse	Craft-repair	Hisband	White	Male	0	0	40	United-States	<=50K	
29	Private	271466	Assoc-voc	11	Never-married	Prof-specialty	Not-i-family	White	Male	0	0	43	United-States	<=50K	
25	Never-worked	32275	Some-college	10	Married-civ-spouse	Exec-managerial	Wife	Other	Female	0	0	40	United-States	<=50K	
18	Private	226956	HS-grad	9	Never-married	Other-service	Own-chil	White	Female	0	0	30	?	<=50K	
47	Private	51835	Prof-school	15	Married-civ-spouse	Prof-specialty	Husbaud	White	Female	0	1902	60	Honduras	>50K	
50	Federal-gov	251585	Bachelors	13	Divorced	Exec-managerial	Not-in-famly	White	Male	0	0	0	United-States	>50K	
47	Self-emp-inc	109832	HS-grad	9	Divorced	Exec-managerial	Not-in-faily	White	Mle	0	0	60	United-States	<=50K	
8	Private	237993	Some-college	10	Married-civ-spouse	Tech-support	Husnd	White	Male	0	0	40	United-States	>50K	
46	Private	216666	5th-6th	3	Married-civ-spouse	Machine-op-inspct	Husbad	White	Male	0	0	40	Mexico	<=50K	
35	Private	56352	Assoc-voc	11	Married-civ-spouse	Other-service	Wie	White	Male	0	0	40	Puerto-Rico	<=50K	
41	Private	147372	HS-grad	9	Married-civ-spouse	Adm-clerical	Hband	White	Male	0	0	48	United-States	<=50K	
30	Private	188146	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Wie	White	Male	5013	0	40	United-States	<=50K	
30	Private	59496	Bachelors	13	Married-civ-spouse	Sales	Huband	White	Male	2407	0	40	United-States	<=50K	
32	?	293936	7th-8th	4	Married-spouse-absent	?	Not-in-famiy	White	Male	0	0	40	?	<=50K	
